"","Dataset","Season","Crop","Treatment","Measured_N_Uptake.kg.ha","Measured_P_Uptake.kg.ha","Measured_K_Uptake.kg.ha","Predicted_N_Uptake.kg.ha","Predicted_P_Uptake.kg.ha","Predicted_K_Uptake.kg.ha","P_labile","P_stable","P_labile_placed","P_labile_FYM","K_labile","K_stable","K_labile_FYM","cols","pchs"
"266","Hanninghof_LMpred_FYM_Hanninghof_",1986,"rye","PK",38.1961497312873,10.2433307334999,33.0587420122956,38.1961239282696,10.3588437224578,35.1961566481562,1342.42530740195,5652.02069246952,0,0,1290.35473248569,11852.1857039009,0,"blue",1
"267","Hanninghof_LMpred_FYM_Hanninghof_",1987,"oats","PK",28.8084330566113,9.22315100206136,31.6182328817355,28.8084364811402,9.9233711144544,37.7126836185789,1342.42530740195,5652.02069246952,0,0,1290.35473248569,11852.1857039009,0,"blue",1
"268","Hanninghof_LMpred_FYM_Hanninghof_",1988,"potato","PK",32.0092661176441,6.43662116082854,55.0443452548629,32.0092694287957,7.9572001521523,69.5231476947224,1346.51452054543,5676.83000739368,0,0,1296.53098636652,11909.2712091097,0,"blue",1
"269","Hanninghof_LMpred_FYM_Hanninghof_",1989,"rye","PK",38.4245678471886,10.2109306121123,31.881615502095,38.4244285818696,10.427363573918,35.4246035786545,1346.51452054543,5676.83000739368,0,0,1296.53098636652,11909.2712091097,0,"blue",1
"270","Hanninghof_LMpred_FYM_Hanninghof_",1990,"oats","PK",28.9104170618636,8.89522771416897,29.5129734324304,28.9104185829942,9.96416565406709,37.8656426973041,1346.51452054543,5676.83000739368,0,0,1296.53098636652,11909.2712091097,0,"blue",1
"271","Hanninghof_LMpred_FYM_Hanninghof_",1991,"potato","PK",31.6447315858563,6.09279345522447,51.0256531415125,31.6447321757799,7.86030755151902,68.6118261901206,1351.32431318794,5701.49287934715,0,0,1300.71508254815,11966.2095255834,0,"blue",1
"272","Hanninghof_LMpred_FYM_Hanninghof_",1992,"rye","PK",38.6529859630899,10.1785304907248,30.7044889918946,38.652973313724,10.4958951447708,35.6529890669916,1351.32431318794,5701.49287934715,0,0,1300.71508254815,11966.2095255834,0,"blue",1
"273","Hanninghof_LMpred_FYM_Hanninghof_",1993,"oats","PK",29.012401067116,8.56730442627658,27.4077139831255,29.0124022321656,10.0049592727048,38.0186168496084,1351.32431318794,5701.49287934715,0,0,1300.71508254815,11966.2095255834,0,"blue",1
"274","Hanninghof_LMpred_FYM_Hanninghof_",1994,"potato","PK",31.2801970540686,5.74896574962039,47.0069610281618,31.2801978191536,7.75845545757109,67.7004894323398,1358.70096388777,5726.2639785876,0,0,1308.18267116291,12026.5754866311,0,"blue",1
"275","Hanninghof_LMpred_FYM_Hanninghof_",1995,"rye","PK",38.8814040789913,10.1461303693372,29.5273624816941,38.8814040712854,10.5644212232947,35.881404080833,1358.70096388777,5726.2639785876,0,0,1308.18267116291,12026.5754866311,0,"blue",1
"276","Hanninghof_LMpred_FYM_Hanninghof_",1996,"oats","PK",29.1143850723683,8.23938113838419,25.3024545338206,29.1143865653683,10.0457520485084,38.1716013283755,1358.70096388777,5726.2639785876,0,0,1308.18267116291,12026.5754866311,0,"blue",1
"277","Hanninghof_LMpred_FYM_Hanninghof_",1997,"potato","PK",30.9156625222808,5.40513804401632,42.9882689148114,30.9156625302595,7.65638550913899,66.7891562757244,1362.72737768583,5751.06756810435,0,0,1313.92052995592,12083.8709665213,0,"blue",1
"278","Hanninghof_LMpred_FYM_Hanninghof_",1998,"rye","PK",39.1098221948926,10.1137302479497,28.3502359714933,39.1098033982502,10.6329456203634,36.1098264026926,1362.72737768583,5751.06756810435,0,0,1313.92052995592,12083.8709665213,0,"blue",1
"279","Hanninghof_LMpred_FYM_Hanninghof_",1999,"oats","PK",29.2163690776207,7.91145785049177,23.1971950845158,29.2163699868064,10.0865459061791,38.3245723847419,1362.72737768583,5751.06756810435,0,0,1313.92052995592,12083.8709665213,0,"blue",1
"280","Hanninghof_LMpred_FYM_Hanninghof_",2000,"potato","PK",30.551127990493,5.06131033841224,38.969576801461,30.5511478287875,7.55432294254157,65.8777532859138,1367.50865368376,5775.7181573289,0,0,1317.86130378989,12140.8996865343,0,"blue",1
"281","Hanninghof_LMpred_FYM_Hanninghof_",2001,"rye","PK",39.3382403107939,10.0813301265621,27.1731094612928,39.338237502855,10.7014719323553,36.3382409103518,1367.50865368376,5775.7181573289,0,0,1317.86130378989,12140.8996865343,0,"blue",1
"282","Hanninghof_LMpred_FYM_Hanninghof_",2002,"oats","PK",29.318353082873,7.58353456259938,21.0919356352107,29.3183549747901,10.1273354040186,38.4775873446701,1367.50865368376,5775.7181573289,0,0,1317.86130378989,12140.8996865343,0,"blue",1
"283","Hanninghof_LMpred_FYM_Hanninghof_",2003,"potato","PK",30.1865934587051,4.71748263280817,34.9508846881103,30.1866044602863,7.45225005972249,64.9664503375292,1374.99309990948,5800.48352671659,0,0,1326.06122449306,12201.4446801479,0,"blue",1
"284","Hanninghof_LMpred_FYM_Hanninghof_",2004,"rye","PK",39.5666584266953,10.0489300051746,25.9959829510922,39.5666442183893,10.7699966851962,36.5666613167862,1374.99309990948,5800.48352671659,0,0,1326.06122449306,12201.4446801479,0,"blue",1
"285","Hanninghof_LMpred_FYM_Hanninghof_",2005,"oats","PK",29.4203370881253,7.25561127470699,18.9866761859058,29.4203370963468,10.1681347775139,38.6305061530657,1374.99309990948,5800.48352671659,0,0,1326.06122449306,12201.4446801479,0,"blue",1
"286","Hanninghof_LMpred_FYM_Hanninghof_",2006,"potato","PK",29.8220589269174,4.37365492720406,30.9321925747599,29.8220814756137,7.35018438658332,64.0550856831398,1378.95359224059,5825.28451247619,0,0,1331.35879782742,12258.9520269438,0,"blue",1
"287","Hanninghof_LMpred_FYM_Hanninghof_",2007,"rye","PK",39.7950765425966,10.0165298837871,24.8188564408916,39.7950593534175,10.8385219092921,36.7950798697517,1378.95359224059,5825.28451247619,0,0,1331.35879782742,12258.9520269438,0,"blue",1
"288","Hanninghof_LMpred_FYM_Hanninghof_",2008,"oats","PK",29.5223210933777,6.92768798681461,16.8814167366009,29.5222572945685,10.2089063754856,38.7833978275527,1378.95359224059,5825.28451247619,0,0,1331.35879782742,12258.9520269438,0,"blue",1
"289","Hanninghof_LMpred_FYM_Hanninghof_",1961,"potato","NK",75.9450728474196,9.68902572916756,139.641852490818,62.4106822057058,9.18365770731971,104.187338955902,944.937133670741,4594.87614298609,0,0,950.173041497959,9406.08853046638,0,"orange",1
"290","Hanninghof_LMpred_FYM_Hanninghof_",1962,"rye","NK",81.804409411722,14.2862370646993,74.2715488818323,48.5003275322777,12.6768057473425,45.5003617537022,944.937133670741,4594.87614298609,0,0,950.173041497959,9406.08853046638,0,"orange",1
"291","Hanninghof_LMpred_FYM_Hanninghof_",1963,"oats","NK",61.9181831016217,14.3172189964897,77.4031340481684,49.2753475556573,12.6958918784819,62.8826916453537,944.937133670741,4594.87614298609,0,0,950.173041497959,9406.08853046638,0,"orange",1
"292","Hanninghof_LMpred_FYM_Hanninghof_",1964,"potato","NK",75.5805383156318,9.34519802356348,135.623160377468,62.0441978420851,9.12288109371061,105.474119228929,945.112513028994,4585.51710592052,0,0,953.326208718147,9431.5480242903,0,"orange",1
"293","Hanninghof_LMpred_FYM_Hanninghof_",1965,"rye","NK",82.0328275276234,14.2538369433118,73.0944223716319,49.6432640902826,12.8268089383541,46.6432677136966,945.112513028994,4585.51710592052,0,0,953.326208718147,9431.5480242903,0,"orange",1
"294","Hanninghof_LMpred_FYM_Hanninghof_",1966,"oats","NK",62.020167106874,13.9892957085974,75.2978745988636,51.0104101115301,12.7588226945723,64.7622526934592,945.112513028994,4585.51710592052,0,0,953.326208718147,9431.5480242903,0,"orange",1
"295","Hanninghof_LMpred_FYM_Hanninghof_",1967,"potato","NK",75.216003783844,9.00137031795941,131.604468264117,61.6772382661089,9.06169303511426,105.816055351083,941.735696737435,4576.21711646473,0,0,980.698328879676,9458.27554237506,0,"orange",1
"296","Hanninghof_LMpred_FYM_Hanninghof_",1968,"rye","NK",82.2612456435247,14.2214368219242,71.9172958614311,50.7862055129482,12.960447315081,47.7862363110688,941.735696737435,4576.21711646473,0,0,980.698328879676,9458.27554237506,0,"orange",1
"297","Hanninghof_LMpred_FYM_Hanninghof_",1969,"oats","NK",62.1221511121264,13.661372420705,73.1926151495585,52.7177527329201,12.8056714067922,66.3724081039666,941.735696737435,4576.21711646473,0,0,980.698328879676,9458.27554237506,0,"orange",1
"298","Hanninghof_LMpred_FYM_Hanninghof_",1970,"potato","NK",74.8514692520562,8.6575426123553,127.585776150767,61.3101314864216,9.00038812204237,105.870665377752,938.526855507793,4566.73006581589,0,0,986.252275162448,9489.43890444692,0,"orange",1
"299","Hanninghof_LMpred_FYM_Hanninghof_",1971,"rye","NK",82.489663759426,14.1890367005367,70.7401693512305,51.9291541079833,13.0790491740202,48.9292445656074,938.526855507793,4566.73006581589,0,0,986.252275162448,9489.43890444692,0,"orange",1
"300","Hanninghof_LMpred_FYM_Hanninghof_",1972,"oats","NK",62.2241351173787,13.3334491328126,71.0873557002536,54.3968085165894,12.8384655690251,67.851360737328,938.526855507793,4566.73006581589,0,0,986.252275162448,9489.43890444692,0,"orange",1
"301","Hanninghof_LMpred_FYM_Hanninghof_",1973,"potato","NK",74.4869347202684,8.31371490675123,123.567084037416,60.943073790844,8.93912489957356,105.81916605917,938.791657167754,4557.34238306223,0,0,980.338373121956,9522.6786872585,0,"orange",1
"302","Hanninghof_LMpred_FYM_Hanninghof_",1974,"rye","NK",82.7180818753273,14.1566365791491,69.56304284103,53.0720785604019,13.1838020209448,50.0720834053479,938.791657167754,4557.34238306223,0,0,980.338373121956,9522.6786872585,0,"orange",1
"303","Hanninghof_LMpred_FYM_Hanninghof_",1975,"oats","NK",62.326119122631,13.0055258449202,68.9820962509487,56.0470165759245,12.8588966999515,69.2473755558034,938.791657167754,4557.34238306223,0,0,980.338373121956,9522.6786872585,0,"orange",1
"304","Hanninghof_LMpred_FYM_Hanninghof_",1976,"potato","NK",74.1224001884807,7.96988720114715,119.548391924066,60.5761348517308,8.87801188520021,105.714351017059,935.295308755039,4548.01192253658,0,0,1001.56006668066,9554.4137259861,0,"orange",1
"305","Hanninghof_LMpred_FYM_Hanninghof_",1977,"rye","NK",82.9464999912287,14.1242364577615,68.3859163308294,54.2150162082454,13.2757613624309,51.2150189663481,935.295308755039,4548.01192253658,0,0,1001.56006668066,9554.4137259861,0,"orange",1
"306","Hanninghof_LMpred_FYM_Hanninghof_",1978,"oats","NK",62.4281031278834,12.6776025570278,66.8768368016439,57.6678612162586,12.8683614963866,70.119222060423,935.295308755039,4548.01192253658,0,0,1001.56006668066,9554.4137259861,0,"orange",1
"307","Hanninghof_LMpred_FYM_Hanninghof_",1979,"potato","NK",78.8422831814284,10.7509603834303,123.280193687546,75.6476327078622,9.09295433621517,105.57562142786,932.063431931021,4538.48497666603,0,0,1002.23884419688,9588.57269577641,0,"orange",1
"308","Hanninghof_LMpred_FYM_Hanninghof_",1980,"rye","NK",88.2593356318655,17.2167372242612,74.9592836974588,89.0869248215484,15.5012161083812,73.3603861532099,932.063431931021,4538.48497666603,0,0,1002.23884419688,9588.57269577641,0,"orange",1
"309","Hanninghof_LMpred_FYM_Hanninghof_",1981,"oats","NK",67.6145046578713,15.4745801570226,72.5220712291687,64.2736082804189,13.0381357281737,69.555681798788,932.063431931021,4538.48497666603,0,0,1002.23884419688,9588.57269577641,0,"orange",1
"310","Hanninghof_LMpred_FYM_Hanninghof_",1982,"potato","NK",78.4777486496406,10.4071326778262,119.261501574195,75.2275377239171,9.01292123461505,104.902204415931,932.422388470258,4529.06432709168,0,0,994.226980454598,9623.56850416761,0,"orange",1
"311","Hanninghof_LMpred_FYM_Hanninghof_",1983,"rye","NK",88.4877537477669,17.1843371028737,73.7821571872583,90.9312632000692,15.4507683063862,73.0668516083094,932.422388470258,4529.06432709168,0,0,994.226980454598,9623.56850416761,0,"orange",1
"312","Hanninghof_LMpred_FYM_Hanninghof_",1984,"oats","NK",67.7164886631236,15.1466568691302,70.4168117798639,65.7366558672526,12.9921688177236,69.358235034372,932.422388470258,4529.06432709168,0,0,994.226980454598,9623.56850416761,0,"orange",1
"313","Hanninghof_LMpred_FYM_Hanninghof_",1985,"potato","NK",78.1132141178528,10.0633049722221,115.242809460845,74.8212357954241,8.94012761643093,104.540524256569,928.82527388878,4519.70099435808,0,0,1013.31677660565,9656.29247170549,0,"orange",1
"314","Hanninghof_LMpred_FYM_Hanninghof_",1986,"rye","NK",88.7161718636682,17.1519369814861,72.6050306770575,92.7369687031047,15.4012598979651,72.9400930632226,928.82527388878,4519.70099435808,0,0,1013.31677660565,9656.29247170549,0,"orange",1
"315","Hanninghof_LMpred_FYM_Hanninghof_",1987,"oats","NK",67.818472668376,14.8187335812378,68.311552330559,67.170329292173,12.9463858363221,69.2664506076297,928.82527388878,4519.70099435808,0,0,1013.31677660565,9656.29247170549,0,"orange",1
"316","Hanninghof_LMpred_FYM_Hanninghof_",1988,"potato","NK",77.7486795860651,9.71947726661803,111.224117347494,74.4230279044094,8.87158022679476,104.260460736429,925.586181382117,4510.13441545795,0,0,1012.10491245831,9690.73192774887,0,"orange",1
"317","Hanninghof_LMpred_FYM_Hanninghof_",1989,"rye","NK",88.9445899795695,17.1195368600986,71.427904166857,94.5013191708723,15.3498019389096,72.8566711063715,925.586181382117,4510.13441545795,0,0,1012.10491245831,9690.73192774887,0,"orange",1
"318","Hanninghof_LMpred_FYM_Hanninghof_",1990,"oats","NK",67.9204566736283,14.4908102933454,66.2062928812539,68.5728098758224,12.8987611740417,69.2002616631167,925.586181382117,4510.13441545795,0,0,1012.10491245831,9690.73192774887,0,"orange",1
"319","Hanninghof_LMpred_FYM_Hanninghof_",1991,"potato","NK",77.3841450542773,9.37564956101395,107.205425234144,74.0296420460955,8.80558511196078,103.991080055328,926.03812590551,4500.68208281251,0,0,1004.06606269276,9725.70011213667,0,"orange",1
"320","Hanninghof_LMpred_FYM_Hanninghof_",1992,"rye","NK",89.1730080954709,17.087136738711,70.2507776566565,96.2220260951373,15.2949355276801,72.7787901217759,926.03812590551,4500.68208281251,0,0,1004.06606269276,9725.70011213667,0,"orange",1
"321","Hanninghof_LMpred_FYM_Hanninghof_",1993,"oats","NK",68.0224406788807,14.162887005453,64.101033431949,69.9426595524923,12.8483311302976,69.1343736323302,926.03812590551,4500.68208281251,0,0,1004.06606269276,9725.70011213667,0,"orange",1
"322","Hanninghof_LMpred_FYM_Hanninghof_",1994,"potato","NK",77.0196105224895,9.03182185540988,103.186733120793,73.6392214877362,8.74119360510438,103.708976656289,922.353121177259,4491.28803836675,0,0,1022.21478234423,9758.22214791959,0,"orange",1
"323","Hanninghof_LMpred_FYM_Hanninghof_",1995,"rye","NK",89.4014262113722,17.0547366173235,69.073651146456,97.897348188738,15.2360155031746,72.6939011906552,922.353121177259,4491.28803836675,0,0,1022.21478234423,9758.22214791959,0,"orange",1
"324","Hanninghof_LMpred_FYM_Hanninghof_",1996,"oats","NK",68.124424684133,13.8349637175606,61.9957739826442,71.2787404217551,12.7947137100162,69.0606390083305,922.353121177259,4491.28803836675,0,0,1022.21478234423,9758.22214791959,0,"orange",1
"325","Hanninghof_LMpred_FYM_Hanninghof_",1997,"potato","NK",76.6550759907017,8.6879941498058,99.1680410074429,73.250770334231,8.67788926994964,103.405021192058,919.117053958537,4481.68564001645,0,0,1020.04139668179,9792.14417284471,0,"orange",1
"326","Hanninghof_LMpred_FYM_Hanninghof_",1998,"rye","NK",89.6298443272736,17.0223364959359,67.8965246362552,99.5261837283614,15.172878792963,72.5974148516164,919.117053958537,4481.68564001645,0,0,1020.04139668179,9792.14417284471,0,"orange",1
"327","Hanninghof_LMpred_FYM_Hanninghof_",1999,"oats","NK",68.2264086893854,13.5070404296682,59.8905145333393,72.5800980378304,12.737844190934,68.975810127342,919.117053958537,4481.68564001645,0,0,1020.04139668179,9792.14417284471,0,"orange",1
"328","Hanninghof_LMpred_FYM_Hanninghof_",2000,"potato","NK",76.2905414589139,8.34416644420172,95.1493488940925,72.8637218762367,8.61537960214824,103.075444627892,919.657816913075,4472.20575216234,0,0,1012.59709098182,9826.5693124855,0,"orange",1
"329","Hanninghof_LMpred_FYM_Hanninghof_",2001,"rye","NK",89.8582624431749,16.9899363745484,66.7193981260547,101.107148276843,15.1055643493239,72.4872696171603,919.657816913075,4472.20575216234,0,0,1012.59709098182,9826.5693124855,0,"orange",1
"330","Hanninghof_LMpred_FYM_Hanninghof_",2002,"oats","NK",68.3283926946377,13.1791171417758,57.7852550840342,73.8458966869714,12.6778055117211,68.8783136625237,919.657816913075,4472.20575216234,0,0,1012.59709098182,9826.5693124855,0,"orange",1
"331","Hanninghof_LMpred_FYM_Hanninghof_",2003,"potato","NK",75.9260069271261,8.00033873859765,91.1306567807418,72.4776385307319,8.55347569474033,102.717657545736,915.8943683605,4462.78539869396,0,0,1030.14329241472,9858.55102764725,0,"orange",1
"332","Hanninghof_LMpred_FYM_Hanninghof_",2004,"rye","NK",90.0866805590762,16.9575362531608,65.5422716158542,102.639157645462,15.0342491510175,72.3623768356272,915.8943683605,4462.78539869396,0,0,1030.14329241472,9858.55102764725,0,"orange",1
"333","Hanninghof_LMpred_FYM_Hanninghof_",2005,"oats","NK",68.43037669989,12.8511938538834,55.6799956347294,75.0753560771967,12.6147658959663,68.7671431415897,915.8943683605,4462.78539869396,0,0,1030.14329241472,9858.55102764725,0,"orange",1
"334","Hanninghof_LMpred_FYM_Hanninghof_",2006,"potato","NK",75.5614723953383,7.65651103299354,87.1119646673914,72.0925536759298,8.49213309412554,102.330013140648,912.668218609181,4453.15265174533,0,0,1027.31171002452,9891.73523448164,0,"orange",1
"335","Hanninghof_LMpred_FYM_Hanninghof_",2007,"rye","NK",90.3150986749775,16.9251361317733,64.3651451056535,104.121162285626,14.9591662636755,72.2219534172734,912.668218609181,4453.15265174533,0,0,1027.31171002452,9891.73523448164,0,"orange",1
"336","Hanninghof_LMpred_FYM_Hanninghof_",2008,"oats","NK",68.5323607051424,12.5232705659911,53.5747361854245,76.2677576463066,12.5489512162566,68.6416914317666,912.668218609181,4453.15265174533,0,0,1027.31171002452,9891.73523448164,0,"orange",1
"337","Hanninghof_LMpred_FYM_Hanninghof_",1961,"potato","NK",75.9450728474196,9.68902572916756,139.641852490818,62.4106822057058,9.18365770731971,104.187338955902,913.29228973415,4443.65056873516,0,0,1020.64578239865,9925.48681109045,0,"orange",1
"338","Hanninghof_LMpred_FYM_Hanninghof_",1962,"rye","NK",81.804409411722,14.2862370646993,74.2715488818323,48.5003275322777,12.6768057473425,45.5003617537022,913.29228973415,4443.65056873516,0,0,1020.64578239865,9925.48681109045,0,"orange",1
"339","Hanninghof_LMpred_FYM_Hanninghof_",1963,"oats","NK",61.9181831016217,14.3172189964897,77.4031340481684,49.2753475556573,12.6958918784819,62.8826916453537,913.29228973415,4443.65056873516,0,0,1020.64578239865,9925.48681109045,0,"orange",1
"340","Hanninghof_LMpred_FYM_Hanninghof_",1964,"potato","NK",75.5805383156318,9.34519802356348,135.623160377468,62.0441978420851,9.12288109371061,105.474119228929,909.457825133721,4434.20927197315,0,0,1037.67285944855,9956.8447150742,0,"orange",1
"341","Hanninghof_LMpred_FYM_Hanninghof_",1965,"rye","NK",82.0328275276234,14.2538369433118,73.0944223716319,49.6432640902826,12.8268089383541,46.6432677136966,909.457825133721,4434.20927197315,0,0,1037.67285944855,9956.8447150742,0,"orange",1
"342","Hanninghof_LMpred_FYM_Hanninghof_",1966,"oats","NK",62.020167106874,13.9892957085974,75.2978745988636,51.0104101115301,12.7588226945723,64.7622526934592,909.457825133721,4434.20927197315,0,0,1037.67285944855,9956.8447150742,0,"orange",1
"343","Hanninghof_LMpred_FYM_Hanninghof_",1967,"potato","NK",75.216003783844,9.00137031795941,131.604468264117,61.6772382661089,9.06169303511426,105.816055351083,906.246448335847,4424.55228727465,0,0,1034.68385247611,9989.31449998622,0,"orange",1
"344","Hanninghof_LMpred_FYM_Hanninghof_",1968,"rye","NK",82.2612456435247,14.2214368219242,71.9172958614311,50.7862055129482,12.960447315081,47.7862363110688,906.246448335847,4424.55228727465,0,0,1034.68385247611,9989.31449998622,0,"orange",1
"345","Hanninghof_LMpred_FYM_Hanninghof_",1969,"oats","NK",62.1221511121264,13.661372420705,73.1926151495585,52.7177527329201,12.8056714067922,66.3724081039666,906.246448335847,4424.55228727465,0,0,1034.68385247611,9989.31449998622,0,"orange",1
"346","Hanninghof_LMpred_FYM_Hanninghof_",1970,"potato","NK",74.8514692520562,8.6575426123553,127.585776150767,61.3101314864216,9.00038812204237,105.870665377752,906.691725948014,4415.01405532627,0,0,1028.74107481563,10022.4816562188,0,"orange",1
"347","Hanninghof_LMpred_FYM_Hanninghof_",1971,"rye","NK",82.489663759426,14.1890367005367,70.7401693512305,51.9291541079833,13.0790491740202,48.9292445656074,906.691725948014,4415.01405532627,0,0,1028.74107481563,10022.4816562188,0,"orange",1
"348","Hanninghof_LMpred_FYM_Hanninghof_",1972,"oats","NK",62.2241351173787,13.3334491328126,71.0873557002536,54.3968085165894,12.8384655690251,67.851360737328,906.691725948014,4415.01405532627,0,0,1028.74107481563,10022.4816562188,0,"orange",1
"349","Hanninghof_LMpred_FYM_Hanninghof_",1973,"potato","NK",74.4869347202684,8.31371490675123,123.567084037416,60.943073790844,8.93912489957356,105.81916605917,900.836051131779,4405.36851403412,0,0,1027.37801447505,10050.0843304062,0,"orange",1
"350","Hanninghof_LMpred_FYM_Hanninghof_",1974,"rye","NK",82.7180818753273,14.1566365791491,69.56304284103,53.0720785604019,13.1838020209448,50.0720834053479,900.836051131779,4405.36851403412,0,0,1027.37801447505,10050.0843304062,0,"orange",1
"351","Hanninghof_LMpred_FYM_Hanninghof_",1975,"oats","NK",62.326119122631,13.0055258449202,68.9820962509487,56.0470165759245,12.8588966999515,69.2473755558034,900.836051131779,4405.36851403412,0,0,1027.37801447505,10050.0843304062,0,"orange",1
"352","Hanninghof_LMpred_FYM_Hanninghof_",1976,"potato","NK",74.1224001884807,7.96988720114715,119.548391924066,60.5761348517308,8.87801188520021,105.714351017059,897.785749549356,4395.38067988837,0,0,1030.39346146021,10077.1132016223,0,"orange",1
"353","Hanninghof_LMpred_FYM_Hanninghof_",1977,"rye","NK",82.9464999912287,14.1242364577615,68.3859163308294,54.2150162082454,13.2757613624309,51.2150189663481,897.785749549356,4395.38067988837,0,0,1030.39346146021,10077.1132016223,0,"orange",1
"354","Hanninghof_LMpred_FYM_Hanninghof_",1978,"oats","NK",62.4281031278834,12.6776025570278,66.8768368016439,57.6678612162586,12.8683614963866,70.119222060423,897.785749549356,4395.38067988837,0,0,1030.39346146021,10077.1132016223,0,"orange",1
"355","Hanninghof_LMpred_FYM_Hanninghof_",1979,"potato","NK",78.8422831814284,10.7509603834303,123.280193687546,75.6476327078622,9.09295433621517,105.57562142786,898.591573445182,4385.56193475793,0,0,1028.68118248485,10106.7232761817,0,"orange",1
"356","Hanninghof_LMpred_FYM_Hanninghof_",1980,"rye","NK",88.2593356318655,17.2167372242612,74.9592836974588,89.0869248215484,15.5012161083812,73.3603861532099,898.591573445182,4385.56193475793,0,0,1028.68118248485,10106.7232761817,0,"orange",1
"357","Hanninghof_LMpred_FYM_Hanninghof_",1981,"oats","NK",67.6145046578713,15.4745801570226,72.5220712291687,64.2736082804189,13.0381357281737,69.555681798788,898.591573445182,4385.56193475793,0,0,1028.68118248485,10106.7232761817,0,"orange",1
"358","Hanninghof_LMpred_FYM_Hanninghof_",1982,"potato","NK",78.4777486496406,10.4071326778262,119.261501574195,75.2275377239171,9.01292123461505,104.902204415931,893.010443851158,4375.69229604557,0,0,1029.9233105421,10132.0142965161,0,"orange",1
"359","Hanninghof_LMpred_FYM_Hanninghof_",1983,"rye","NK",88.4877537477669,17.1843371028737,73.7821571872583,90.9312632000692,15.4507683063862,73.0668516083094,893.010443851158,4375.69229604557,0,0,1029.9233105421,10132.0142965161,0,"orange",1
"360","Hanninghof_LMpred_FYM_Hanninghof_",1984,"oats","NK",67.7164886631236,15.1466568691302,70.4168117798639,65.7366558672526,12.9921688177236,69.358235034372,893.010443851158,4375.69229604557,0,0,1029.9233105421,10132.0142965161,0,"orange",1
"361","Hanninghof_LMpred_FYM_Hanninghof_",1985,"potato","NK",78.1132141178528,10.0633049722221,115.242809460845,74.8212357954241,8.94012761643093,104.540524256569,890.185604737192,4365.52496634181,0,0,1034.65441991395,10157.5249521099,0,"orange",1
"362","Hanninghof_LMpred_FYM_Hanninghof_",1986,"rye","NK",88.7161718636682,17.1519369814861,72.6050306770575,92.7369687031047,15.4012598979651,72.9400930632226,890.185604737192,4365.52496634181,0,0,1034.65441991395,10157.5249521099,0,"orange",1
"363","Hanninghof_LMpred_FYM_Hanninghof_",1987,"oats","NK",67.818472668376,14.8187335812378,68.311552330559,67.170329292173,12.9463858363221,69.2664506076297,890.185604737192,4365.52496634181,0,0,1034.65441991395,10157.5249521099,0,"orange",1
"364","Hanninghof_LMpred_FYM_Hanninghof_",1988,"potato","NK",77.7486795860651,9.71947726661803,111.224117347494,74.4230279044094,8.87158022679476,104.260460736429,891.205067235362,4355.56537622721,0,0,1034.26341338232,10186.175434385,0,"orange",1
"365","Hanninghof_LMpred_FYM_Hanninghof_",1989,"rye","NK",88.9445899795695,17.1195368600986,71.427904166857,94.5013191708723,15.3498019389096,72.8566711063715,891.205067235362,4355.56537622721,0,0,1034.26341338232,10186.175434385,0,"orange",1
"366","Hanninghof_LMpred_FYM_Hanninghof_",1990,"oats","NK",67.9204566736283,14.4908102933454,66.2062928812539,68.5728098758224,12.8987611740417,69.2002616631167,891.205067235362,4355.56537622721,0,0,1034.26341338232,10186.175434385,0,"orange",1
"367","Hanninghof_LMpred_FYM_Hanninghof_",1991,"potato","NK",77.3841450542773,9.37564956101395,107.205425234144,74.0296420460955,8.80558511196078,103.991080055328,885.782034849309,4345.5871487153,0,0,1036.22604490722,10210.8727097969,0,"orange",1
"368","Hanninghof_LMpred_FYM_Hanninghof_",1992,"rye","NK",89.1730080954709,17.087136738711,70.2507776566565,96.2220260951373,15.2949355276801,72.7787901217759,885.782034849309,4345.5871487153,0,0,1036.22604490722,10210.8727097969,0,"orange",1
"369","Hanninghof_LMpred_FYM_Hanninghof_",1993,"oats","NK",68.0224406788807,14.162887005453,64.101033431949,69.9426595524923,12.8483311302976,69.1343736323302,885.782034849309,4345.5871487153,0,0,1036.22604490722,10210.8727097969,0,"orange",1
"370","Hanninghof_LMpred_FYM_Hanninghof_",1994,"potato","NK",77.0196105224895,9.03182185540988,103.186733120793,73.6392214877362,8.74119360510438,103.708976656289,883.086589899083,4335.3362078292,0,0,1041.42561167355,10236.0066924229,0,"orange",1
"371","Hanninghof_LMpred_FYM_Hanninghof_",1995,"rye","NK",89.4014262113722,17.0547366173235,69.073651146456,97.897348188738,15.2360155031746,72.6939011906552,883.086589899083,4335.3362078292,0,0,1041.42561167355,10236.0066924229,0,"orange",1
"372","Hanninghof_LMpred_FYM_Hanninghof_",1996,"oats","NK",68.124424684133,13.8349637175606,61.9957739826442,71.2787404217551,12.7947137100162,69.0606390083305,883.086589899083,4335.3362078292,0,0,1041.42561167355,10236.0066924229,0,"orange",1
"373","Hanninghof_LMpred_FYM_Hanninghof_",1997,"potato","NK",76.6550759907017,8.6879941498058,99.1680410074429,73.250770334231,8.67788926994964,103.405021192058,884.236079219892,4325.3151382816,0,0,1041.51888925062,10264.4529541094,0,"orange",1
